label,mae,mape,r2,samples
1,7.129011143572726,5.109544652215601,0.7098159069636234,2562
2,7.946835785077791,5.991747593482248,0.7048574306150892,2207
3,8.791482923590413,7.214479786971964,0.6308882523755707,1869
4,7.91348130065603,6.304843451798413,0.7013723301348163,2497
5,7.006321709586238,5.3355143815971795,0.7435290804366025,2594
6,6.61499665408299,5.310289687143532,0.735548012861396,2525
7,7.026035116890446,5.679752970434587,0.6114164564922169,1181
8,8.267165205596463,6.509414598388218,0.7392788006918243,1940
9,7.41381093955166,6.081572770605737,0.6536906151915264,2498
10,8.239290576008832,6.030739856339251,0.6818146396642111,2412
11,6.194711350227568,4.86763339861784,0.7673536618667032,2417
12,8.409240793025607,6.883080154855632,0.6049037102301302,1993
